location,year_week,daily_vaccinations,daily_vaccinations_raw,daily_people_vaccinated,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
India,2024-01-15/2024-01-21,1370.0,1142.0,185.0,0.0,0.0,2206756985.0,1027421607.0,951988020.0,227347358.0,155.72,72.5,67.18,16.04
India,2024-01-22/2024-01-28,1197.0,799.0,167.0,0.0,0.0,2206757784.0,1027421751.0,951988173.0,227347860.0,155.72,72.5,67.18,16.04
India,2024-01-29/2024-02-04,1320.0,2164.0,125.0,0.0,0.0,2206759948.0,1027422007.0,951988233.0,227349708.0,155.72,72.5,67.18,16.04
India,2024-02-05/2024-02-11,1887.0,1207.0,348.0,0.0,0.0,2206761155.0,1027422264.0,951988284.0,227350607.0,155.72,72.5,67.18,16.04
India,2024-02-12/2024-02-18,2283.0,761.0,665.0,0.0,0.14285714285714285,2206766427.0,1027423945.0,951988333.0,227354149.0,155.72,72.5,67.18,16.04
India,2024-02-19/2024-02-25,9128.0,8789.0,4168.0,0.0,1.0,2206775216.0,1027428674.0,951988529.0,227358013.0,155.72,72.5,67.18,16.04
India,2024-02-26/2024-03-03,5634.0,4203.0,2211.0,0.0,0.7142857142857143,2206779419.0,1027429620.0,951988563.0,227361236.0,155.72,72.5,67.18,16.04
India,2024-03-04/2024-03-10,2697.0,2815.0,425.0,0.0,0.0,2206782234.0,1027429657.0,951988577.0,227364000.0,155.72,72.5,67.18,16.04
India,2024-03-11/2024-03-17,9617.0,19957.0,919.0,0.0,1.0,2206802191.0,1027432459.0,951988781.0,227380951.0,155.72,72.5,67.18,16.04
India,2024-03-18/2024-03-24,35662.0,41742.0,3150.0,0.0,3.5714285714285716,2206843933.0,1027435122.0,951989828.0,227418983.0,155.72,72.5,67.18,16.05
India,2024-03-25/2024-03-31,32790.0,21905.0,3440.0,0.0,3.4285714285714284,2206865838.0,1027438304.0,951990034.0,227437500.0,155.72,72.5,67.18,16.05
India,2024-04-01/2024-04-07,7436.0,160.0,1183.0,0.0,0.7142857142857143,2206865998.0,1027438362.0,951990069.0,227437567.0,155.72,72.5,67.18,16.05
India,2024-04-08/2024-04-14,156.0,131.0,56.0,0.0,0.0,2206866129.0,1027438409.0,951990109.0,227437611.0,155.72,72.5,67.18,16.05
India,2024-04-15/2024-04-21,158.0,174.0,47.0,0.0,0.0,2206866303.0,1027438461.0,951990144.0,227437698.0,155.72,72.5,67.18,16.05
India,2024-04-22/2024-04-28,195.0,208.0,54.0,0.0,0.0,2206866511.0,1027438515.0,951990193.0,227437803.0,155.72,72.5,67.18,16.05
India,2024-04-29/2024-05-05,164.0,123.0,44.0,0.0,0.0,2206866634.0,1027438546.0,951990230.0,227437858.0,155.72,72.5,67.18,16.05
India,2024-05-06/2024-05-12,124.0,141.0,26.0,0.0,0.0,2206866775.0,1027438572.0,951990262.0,227437941.0,155.72,72.5,67.18,16.05
India,2024-05-13/2024-05-19,116.0,26.0,22.0,0.0,0.0,2206866801.0,1027438576.0,951990273.0,227437952.0,155.72,72.5,67.18,16.05
India,2024-05-20/2024-05-26,149.0,131.0,35.0,0.0,0.0,2206867057.0,1027438628.0,951990329.0,227438100.0,155.72,72.5,67.18,16.05
India,2024-05-27/2024-06-02,182.0,170.0,26.0,0.0,0.0,2206867227.0,1027438658.0,951990356.0,227438213.0,155.72,72.5,67.18,16.05
India,2024-06-03/2024-06-09,126.0,97.0,34.0,0.0,0.0,2206867324.0,1027438692.0,951990376.0,227438256.0,155.72,72.5,67.18,16.05
India,2024-06-10/2024-06-16,79.0,77.0,26.0,0.0,0.0,2206867401.0,1027438716.0,951990391.0,227438294.0,155.72,72.5,67.18,16.05
India,2024-06-17/2024-06-23,83.0,88.0,27.0,0.0,0.0,2206867489.0,1027438743.0,951990409.0,227438337.0,155.72,72.5,67.18,16.05
India,2024-06-24/2024-06-30,115.0,135.0,37.0,0.0,0.0,2206867624.0,1027438787.0,951990441.0,227438396.0,155.72,72.5,67.18,16.05
India,2024-07-01/2024-07-07,104.0,64.0,35.0,0.0,0.0,2206867688.0,1027438813.0,951990453.0,227438422.0,155.72,72.5,67.18,16.05
India,2024-07-08/2024-07-14,64.0,68.0,27.0,0.0,0.0,2206867756.0,1027438840.0,951990473.0,227438443.0,155.72,72.5,67.18,16.05
India,2024-07-15/2024-07-21,60.0,32.0,26.0,0.0,0.0,2206867803.0,1027438859.0,951990485.0,227438459.0,155.72,72.5,67.18,16.05
India,2024-07-22/2024-07-28,55.0,35.0,14.0,0.0,0.0,2206867838.0,1027438866.0,951990495.0,227438477.0,155.72,72.5,67.18,16.05
India,2024-07-29/2024-08-04,70.0,57.0,23.0,0.0,0.0,2206867938.0,1027438900.0,951990527.0,227438511.0,155.72,72.5,67.18,16.05
India,2024-08-05/2024-08-11,60.0,55.0,21.0,0.0,0.0,2206867993.0,1027438922.0,951990547.0,227438524.0,155.72,72.5,67.18,16.05
India,2024-08-12/2024-08-18,8.0,7.0,3.0,0.0,0.0,2206868000.0,1027438924.0,951990552.0,227438524.0,155.72,72.5,67.18,16.05
Italy,2020-12-21/2020-12-27,0.0,0.0,0.0,0.0,0.0,7191.0,7191.0,,,0.01,0.01,,
Italy,2020-12-28/2021-01-03,53695.0,119698.0,53695.0,0.013,130.0,126889.0,126889.0,,,0.21,0.21,,
Italy,2021-01-04/2021-01-10,391392.0,554228.0,391392.0,0.09457142857142857,947.0,681117.0,681117.0,15.0,,1.15,1.15,0.0,
Italy,2021-01-11/2021-01-17,580108.0,550855.0,579680.0,0.1402857142857143,1403.7142857142858,1231972.0,1228980.0,3010.0,,2.09,2.08,0.01,
Italy,2021-01-18/2021-01-24,356319.0,247553.0,312550.0,0.07557142857142858,862.1428571428571,1479525.0,1367152.0,112391.0,,2.51,2.32,0.19,
Italy,2021-01-25/2021-01-31,423966.0,567024.0,55720.0,0.013571428571428571,1026.0,2046549.0,1402265.0,644302.0,,3.47,2.38,1.09,
Italy,2021-02-01/2021-02-07,617311.0,614131.0,52839.0,0.012857142857142857,1493.7142857142858,2660680.0,1480456.0,1180249.0,,4.51,2.51,2.0,
Italy,2021-02-08/2021-02-14,514392.0,441037.0,202406.0,0.048999999999999995,1244.857142857143,3101717.0,1775611.0,1326133.0,,5.25,3.01,2.25,
Italy,2021-02-15/2021-02-21,473032.0,529756.0,408364.0,0.09885714285714285,1144.4285714285713,3631473.0,2261705.0,1369795.0,,6.15,3.83,2.32,
Italy,2021-02-22/2021-02-28,692747.0,810542.0,642405.0,0.15557142857142855,1676.2857142857142,4442015.0,3005360.0,1436682.0,,7.52,5.09,2.43,
Italy,2021-03-01/2021-03-07,1022232.0,1175496.0,845052.0,0.20457142857142857,2473.4285714285716,5617511.0,3924339.0,1693205.0,,9.52,6.65,2.87,
Italy,2021-03-08/2021-03-14,1289342.0,1319524.0,969035.0,0.23442857142857143,3120.0,6937035.0,4889029.0,2048078.0,,11.75,8.28,3.47,
Italy,2021-03-15/2021-03-21,1182082.0,1132742.0,740928.0,0.17914285714285713,2860.4285714285716,8069777.0,5531113.0,2538831.0,,13.67,9.37,4.3,
Italy,2021-03-22/2021-03-28,1420101.0,1634985.0,927812.0,0.2247142857142857,3436.0,9704762.0,6670777.0,3034177.0,,16.44,11.3,5.14,
Italy,2021-03-29/2021-04-04,1756577.0,1724817.0,1254676.0,0.30342857142857144,4250.571428571428,11429579.0,7910826.0,3518979.0,,19.36,13.4,5.96,
Italy,2021-04-05/2021-04-11,1778857.0,1997741.0,1317500.0,0.31871428571428567,4304.285714285715,13427320.0,9422918.0,4004747.0,,22.74,15.96,6.78,
Italy,2021-04-12/2021-04-18,2131963.0,2222366.0,1616836.0,0.3911428571428571,5158.857142857143,15649686.0,11097579.0,4552472.0,,26.51,18.8,7.71,
Italy,2021-04-19/2021-04-25,2391425.0,2488974.0,1722684.0,0.4168571428571428,5786.714285714285,18138660.0,12853505.0,5298155.0,,30.72,21.77,8.97,
Italy,2021-04-26/2021-05-02,2738031.0,3001525.0,1916136.0,0.4637142857142857,6625.714285714285,21140185.0,14889039.0,6346492.0,,35.81,25.22,10.75,
Italy,2021-05-03/2021-05-09,3218736.0,3326053.0,2174727.0,0.5261428571428571,7788.428571428572,24466238.0,17131235.0,7520603.0,,41.44,29.02,12.74,
Italy,2021-05-10/2021-05-16,3378539.0,3432451.0,2230773.0,0.5397142857142858,8175.142857142857,27898689.0,19392031.0,8770183.0,,47.26,32.85,14.86,
Italy,2021-05-17/2021-05-23,3485074.0,3489433.0,2165770.0,0.5241428571428571,8433.142857142857,31388122.0,21474333.0,10345193.0,,53.17,36.37,17.52,
Italy,2021-05-24/2021-05-30,3554019.0,3592129.0,2058134.0,0.49814285714285716,8600.0,34980251.0,23523902.0,12061558.0,,59.25,39.85,20.43,
Italy,2021-05-31/2021-06-06,3578774.0,3730629.0,2440306.0,0.5902857142857142,8659.714285714286,38710880.0,26439403.0,13231058.0,,65.57,44.78,22.41,
Italy,2021-06-07/2021-06-13,4039569.0,4014454.0,3242920.0,0.7848571428571428,9775.0,42725334.0,29657121.0,14222878.0,,72.37,50.23,24.09,
Italy,2021-06-14/2021-06-20,3886363.0,3845364.0,2620959.0,0.6342857142857143,9404.142857142857,46570698.0,31804360.0,15964054.0,,78.88,53.87,27.04,
Italy,2021-06-21/2021-06-27,3913553.0,3920934.0,1999289.0,0.4837142857142857,9470.0,50491632.0,33724835.0,17997750.0,,85.52,57.12,30.49,
Italy,2021-06-28/2021-07-04,3857172.0,3769244.0,1725161.0,0.4174285714285714,9333.42857142857,54260876.0,35220350.0,20298651.0,,91.91,59.66,34.38,
Italy,2021-07-05/2021-07-11,3750571.0,3798630.0,1127764.0,0.273,9075.57142857143,58059506.0,36094869.0,23244417.0,,98.34,61.14,39.37,
Italy,2021-07-12/2021-07-18,3877498.0,3904649.0,680624.0,0.16471428571428573,9382.57142857143,61964155.0,36747046.0,26518846.0,,104.96,62.24,44.92,
Italy,2021-07-19/2021-07-25,3888577.0,3784296.0,801066.0,0.1937142857142857,9409.42857142857,65748451.0,37643489.0,29435341.0,,111.37,63.76,49.86,
Italy,2021-07-26/2021-08-01,3650958.0,3466618.0,1014040.0,0.2452857142857143,8834.42857142857,69215069.0,38755220.0,31827402.0,,117.24,65.65,53.91,
Italy,2021-08-02/2021-08-08,3138170.0,2934908.0,1141588.0,0.2762857142857143,7593.714285714285,72149977.0,39903003.0,33639529.0,,122.21,67.59,56.98,
Italy,2021-08-09/2021-08-15,2478001.0,1964135.0,1150336.0,0.2782857142857143,5996.285714285715,74114112.0,40900724.0,34625216.0,,125.54,69.28,58.65,
Italy,2021-08-16/2021-08-22,1545625.0,1492095.0,824840.0,0.1997142857142857,3740.0,75606207.0,41686930.0,35349071.0,,128.06,70.61,59.88,
Italy,2021-08-23/2021-08-29,1694072.0,1851165.0,806482.0,0.19514285714285715,4099.0,77457372.0,42516054.0,36388185.0,,131.2,72.02,61.64,
Italy,2021-08-30/2021-09-05,1948991.0,1950779.0,843946.0,0.20442857142857143,4716.142857142857,79408151.0,43357786.0,37509693.0,,134.5,73.44,63.54,
Italy,2021-09-06/2021-09-12,1797092.0,1736932.0,680019.0,0.16457142857142856,4348.714285714285,81145083.0,43955781.0,38657280.0,,137.45,74.45,65.48,
Italy,2021-09-13/2021-09-19,1573139.0,1495181.0,506111.0,0.12228571428571429,3806.5714285714284,82640264.0,44448919.0,39658867.0,6896.0,139.98,75.29,67.18,0.01
Italy,2021-09-20/2021-09-26,1553797.0,1575307.0,562851.0,0.13614285714285715,3759.8571428571427,84215571.0,45046153.0,40587229.0,63689.0,142.65,76.3,68.75,0.11
Italy,2021-09-27/2021-10-03,1383813.0,1241202.0,557526.0,0.13485714285714284,3348.4285714285716,85456773.0,45546137.0,41244165.0,153502.0,144.75,77.15,69.86,0.26
Italy,2021-10-04/2021-10-10,1108803.0,1069642.0,417064.0,0.10099999999999999,2683.0,86526415.0,45929793.0,41726947.0,360525.0,146.56,77.8,70.68,0.61
Italy,2021-10-11/2021-10-17,1196495.0,1299932.0,418120.0,0.10114285714285713,2895.4285714285716,87826347.0,46372062.0,42273203.0,676457.0,148.76,78.55,71.6,1.15
Italy,2021-10-18/2021-10-24,1246908.0,1146668.0,337212.0,0.08142857142857142,3017.285714285714,88973015.0,46612949.0,42738908.0,1118749.0,150.71,78.95,72.39,1.89
Italy,2021-10-25/2021-10-31,1106037.0,1100337.0,173910.0,0.041999999999999996,2676.4285714285716,90073352.0,46759208.0,43101932.0,1710878.0,152.57,79.2,73.01,2.9
Italy,2021-11-01/2021-11-07,1014053.0,1058163.0,114406.0,0.027714285714285716,2453.8571428571427,91131515.0,46868558.0,43423648.0,2338575.0,154.36,79.39,73.55,3.96
Italy,2021-11-08/2021-11-14,1272398.0,1311113.0,126210.0,0.030571428571428572,3079.0,92442628.0,46996616.0,43691654.0,3254120.0,156.58,79.6,74.01,5.51
Italy,2021-11-15/2021-11-21,1374741.0,1435035.0,127067.0,0.030857142857142857,3326.4285714285716,93877663.0,47125072.0,43869908.0,4382899.0,159.01,79.82,74.31,7.42
Italy,2021-11-22/2021-11-28,1760087.0,2061560.0,147219.0,0.03557142857142857,4259.142857142857,95939223.0,47294354.0,44012842.0,6132956.0,162.51,80.11,74.55,10.39
Italy,2021-11-29/2021-12-05,2616586.0,3052949.0,205395.0,0.049571428571428565,6331.571428571428,98992172.0,47518808.0,44147794.0,8827262.0,167.68,80.49,74.78,14.95
Italy,2021-12-06/2021-12-12,3247700.0,3325762.0,240690.0,0.05814285714285715,7858.714285714285,102317934.0,47759452.0,44282748.0,11778238.0,173.31,80.9,75.01,19.95
Italy,2021-12-13/2021-12-19,3568779.0,3714386.0,240316.0,0.05828571428571429,8635.857142857143,106032320.0,48035377.0,44435406.0,15064733.0,179.6,81.36,75.27,25.52
Italy,2021-12-20/2021-12-26,3362724.0,2613734.0,268522.0,0.065,8137.0,108646054.0,48237208.0,44561834.0,17350779.0,184.03,81.71,75.48,29.39
Italy,2021-12-27/2022-01-02,2906515.0,3166771.0,255348.0,0.061714285714285715,7033.142857142857,111812825.0,48535746.0,44731728.0,20049782.0,189.39,82.21,75.77,33.96
Italy,2022-01-03/2022-01-09,3456860.0,4074039.0,380539.0,0.09214285714285715,8364.57142857143,115886864.0,49022991.0,45014278.0,23354861.0,196.29,83.04,76.25,39.56
Italy,2022-01-10/2022-01-16,4416228.0,4657066.0,523060.0,0.12642857142857142,10686.142857142857,120543930.0,49573507.0,45328887.0,27147619.0,204.18,83.97,76.78,45.98
Italy,2022-01-17/2022-01-23,4271285.0,3944646.0,467405.0,0.11314285714285714,10335.42857142857,124488576.0,49966498.0,45632805.0,30396027.0,210.86,84.64,77.29,51.49
Italy,2022-01-24/2022-01-30,3665835.0,3514122.0,328005.0,0.07942857142857143,8870.42857142857,128002698.0,50256410.0,46013493.0,33240049.0,216.82,85.13,77.94,56.3
Italy,2022-01-31/2022-02-06,2997855.0,2549314.0,254565.0,0.06142857142857143,7254.285714285715,130552012.0,50471052.0,46457284.0,35131272.0,221.13,85.49,78.69,59.51
Italy,2022-02-07/2022-02-13,1979114.0,1642820.0,164849.0,0.03985714285714286,4789.0,132194832.0,50600783.0,46870825.0,36231096.0,223.92,85.71,79.39,61.37
Italy,2022-02-14/2022-02-20,1284790.0,1073307.0,93722.0,0.022857142857142857,3109.0,133268139.0,50670130.0,47177208.0,36928802.0,225.73,85.83,79.91,62.55
